exposure,ifilter,ra_center,dec_center,OBJECT,EXPNUM
80.0,z,127.569,10.551,DECaLS_42376_z,783983
250.0,z,3.60799583333333,30.973,DECaLS_36529_z,776320
86.0,z,321.106004166667,15.799,DECaLS_5121_z,766580
250.0,z,220.452041666667,-1.67788888888889,DECaLS_17075_z,635763
84.0,z,47.4109958333333,3.253,DECaLS_10357_z,790026
51.0,r,212.335,4.669,DECaLS_17130_r,547235
206.0,z,12.168,18.939,DECaLS_33986_z,793323
80.0,z,186.861,19.797,DECaLS_9588_z,430785
119.0,z,155.348,26.19,DECaLS_2081_z,430340
131.0,z,350.53,12.868,DECaLS_7842_z,346722
247.0,z,235.469541666667,20.4236388888889,DECaLS_31856_z,648440
69.0,r,254.097125,18.9214166666667,DECaLS_15298_r,660792
142.0,z,28.947,21.763,DECaLS_4872_z,347148
127.0,z,336.808416666667,27.82075,DECaLS_40138_z,663702
127.0,z,344.627,5.989,DECaLS_23804_z,562809
81.0,z,320.109,-7.921,DECaLS_43453_z,774119
250.0,z,270.257958333333,22.6478611111111,DECaLS_18808_z,631078
125.0,r,190.513416666667,-5.81977777777778,DECaLS_29075_r,649703
131.0,z,62.6050041666667,-2.653,DECaLS_37329_z,790956
239.0,z,16.9909958333333,10.463,DECaLS_18231_z,784220
80.0,z,140.758583333333,14.1938055555556,DECaLS_26522_z,650057
80.0,z,344.377995833333,-2.953,DECaLS_14001_z,774614
80.0,z,29.94,28.162,DECaLS_36655_z,779937
90.0,z,242.558,18.815,DECaLS_47_z,431682
107.0,z,36.699,14.34,DECaLS_42144_z,768877
85.0,z,173.729791666667,19.662,DECaLS_35011_z,630975
121.0,z,246.796,9.906,DECaLS_31020_z,349169
80.0,z,213.105,-0.07,DECaLS_17155_z,548199
80.0,z,66.0084166666667,-13.2975277777778,DECaLS_21485_z,695115
117.0,z,241.568,6.139,DECaLS_30976_z,349157
127.0,z,222.608,-3.24,DECaLS_1187_z,346925
206.0,z,234.663,17.646,DECaLS_31840_z,730241
82.0,z,54.053,-7.627,DECaLS_8501_z,497159
133.0,z,206.152004166667,27.722,DECaLS_38468_z,719080
105.0,g,187.321875,28.44975,DECaLS_25432_g,722740
80.0,z,56.1010041666667,-1.489,DECaLS_57588_z,769262
136.0,z,252.597,28.928,DECaLS_46946_z,763979
80.0,z,141.241004166667,-0.104,DECaLS_47466_z,719409
127.0,r,3.17266666666667,-13.8473611111111,DECaLS_28449_r,679884
80.0,z,354.220995833333,15.465,DECaLS_7805_z,767945
103.0,z,258.604004166667,10.128,DECaLS_31082_z,730251
225.0,z,264.014166666667,17.3418055555556,DECaLS_31195_z,649551
63.0,g,70.77825,-2.76697222222222,DECaLS_21517_g,781112
80.0,z,331.974,-9.327,DECaLS_11837_z,758834
86.0,z,21.2329958333333,22.812,DECaLS_18196_z,768433
211.0,z,148.238916666667,-4.80833333333333,DECaLS_31650_z,624808
109.0,z,36.7300041666667,29.8,DECaLS_36738_z,764811
127.0,z,155.336,29.3681111111111,DECaLS_2057_z,626400
137.0,z,232.037,9.246,DECaLS_15927_z,431751
90.0,z,167.081,1.455,DECaLS_3438_z,430732
123.0,z,246.414,11.617,DECaLS_31036_z,349171
250.0,z,250.352333333333,6.42741666666667,DECaLS_31004_z,649545
66.0,r,158.395004166667,27.459,DECaLS_17909_r,722696
80.0,z,24.5689958333333,13.892,DECaLS_34093_z,768449
83.0,r,0.292004166666667,7.037,DECaLS_18073_r,680170
85.0,z,116.503995833333,15.623,DECaLS_7449_z,808352
97.0,g,54.86125,-10.4046388888889,DECaLS_8521_g,695729
114.0,z,177.193,-5.579,DECaLS_6985_z,506118
80.0,z,175.299,8.407,DECaLS_3402_z,430754
80.0,z,39.1382083333333,23.4546111111111,DECaLS_14758_z,695068
139.0,z,273.69,26.075,DECaLS_18800_z,563074
107.0,z,344.835,22.241,DECaLS_23609_z,773698
83.0,z,335.896,3.14,DECaLS_27777_z,562801
80.0,z,323.87,3.199,DECaLS_11823_z,563098
250.0,z,15.4775,10.4204166666667,DECaLS_34083_z,677799
99.0,z,150.360375,12.4305,DECaLS_31644_z,625243
134.0,z,339.787,19.774,DECaLS_39507_z,347019
80.0,z,68.0479958333333,-4.564,DECaLS_37362_z,770828
66.0,z,187.479,7.08,DECaLS_9663_z,426096
98.0,z,346.173,2.924,DECaLS_7936_z,758846
127.0,z,1.891,9.744,DECaLS_2203_z,488189
179.0,z,7.632,28.666,DECaLS_33912_z,783559
78.0,r,341.07175,-5.93183333333333,DECaLS_29886_r,669929
149.0,z,259.240458333333,18.1563611111111,DECaLS_31184_z,648448
218.0,z,30.33,9.501,DECaLS_42239_z,783552
90.0,z,115.122,16.621,DECaLS_7459_z,521603
134.0,g,127.054833333333,9.048,DECaLS_42366_g,802620
120.0,z,344.264833333333,20.87325,DECaLS_39494_z,694896
90.0,g,190.223041666667,-5.73722222222222,DECaLS_13203_g,624973
182.0,z,202.369583333333,-1.63819444444444,DECaLS_33095_z,647356
212.0,z,333.007004166667,-4.65,DECaLS_11875_z,767014
80.0,z,132.843,-6.524,DECaLS_47370_z,725072
97.0,z,62.6175,-0.883583333333333,DECaLS_21458_z,695457
244.0,z,134.28,24.505,DECaLS_26657_z,807077
94.0,z,342.63425,-11.8351111111111,DECaLS_29848_z,659724
100.0,z,234.917,16.153,DECaLS_15952_z,431747
127.0,z,32.0269958333333,9.551,DECaLS_42218_z,783867
80.0,z,27.6460041666667,24.873,DECaLS_20746_z,764334
105.0,z,190.482541666667,24.3390277777778,DECaLS_41335_z,630790
80.0,z,138.717,14.246,DECaLS_10651_z,521740
197.0,z,175.929,-0.133,DECaLS_35087_z,425324
80.0,z,205.324004166667,12.158,DECaLS_41486_z,719444
92.0,z,157.001,12.194,DECaLS_3368_z,520580
179.0,z,176.272004166667,1.397,DECaLS_3342_z,808657
146.0,z,191.390458333333,22.9773055555556,DECaLS_41348_z,630791
118.0,z,203.846,4.505,DECaLS_25658_z,396152
80.0,z,329.029,-6.228,DECaLS_27689_z,563877
119.0,z,134.914995833333,17.08,DECaLS_26557_z,716622
80.0,z,179.356,5.482,DECaLS_19211_z,522134
140.0,z,45.021,-6.357,DECaLS_42173_z,780255
116.0,z,193.589,21.951,DECaLS_9636_z,431617
92.0,z,65.4809166666667,-8.976,DECaLS_21477_z,690659
89.0,z,182.521875,15.1599722222222,DECaLS_41316_z,630776
117.0,z,130.036995833333,33.097,DECaLS_10849_z,724793
227.0,z,1.52800416666667,-8.213,DECaLS_44343_z,592860
96.0,z,211.759375,3.04086111111111,DECaLS_33025_z,646853
81.0,z,53.548,-9.128,DECaLS_8510_z,497194
141.0,z,171.687,28.741,DECaLS_33630_z,718726
244.0,z,263.973875,13.7906111111111,DECaLS_15292_z,630814
95.0,z,180.942,8.346,DECaLS_9594_z,830353
122.0,z,247.842,10.865,DECaLS_15163_z,348647
132.0,z,241.232,11.986,DECaLS_18_z,346633
80.0,z,53.661,0.0,DECaLS_10337_z,790030
141.0,z,120.025,5.193,DECaLS_10595_z,431483
82.0,z,148.375004166667,18.68,DECaLS_33727_z,746945
80.0,z,221.766,1.62,DECaLS_1168_z,426217
118.0,z,203.131,9.065,DECaLS_25645_z,396154
207.0,z,117.591458333333,17.1616111111111,DECaLS_42474_z,647341
250.0,z,345.848958333333,-4.28002777777778,DECaLS_45732_z,679531
143.0,z,114.879833333333,13.2751944444444,DECaLS_39205_z,647344
80.0,z,203.101,25.961,DECaLS_22564_z,521431
80.0,z,65.586,-14.952,DECaLS_21484_z,781167
100.0,z,231.732,15.109,DECaLS_15970_z,431742
122.0,z,2.849,11.151,DECaLS_2204_z,488185
90.0,z,134.605,17.139,DECaLS_10685_z,521708
65.0,z,194.445,14.565,DECaLS_25561_z,425739
250.0,z,153.598004166667,4.531,DECaLS_47600_z,592898
132.0,z,202.939,-0.077,DECaLS_17224_z,396127
130.0,z,256.366004166667,6.458,DECaLS_46902_z,763973
165.0,z,105.691,34.077,DECaLS_23985_z,396080
80.0,z,29.6170041666667,5.56,DECaLS_49410_z,762997
105.0,z,268.299,25.181,DECaLS_47948_z,766517
140.0,z,8.12758333333333,30.3435555555556,DECaLS_20663_z,690495
197.0,z,170.344995833333,32.261,DECaLS_33656_z,718725
107.0,g,3.64775,25.2049166666667,DECaLS_33902_g,789903
156.0,z,117.569375,11.3355,DECaLS_39186_z,647350
123.0,z,188.553291666667,24.0956388888889,DECaLS_41322_z,630788
80.0,z,147.061,6.333,DECaLS_15842_z,521391
120.0,z,251.941995833333,30.584,DECaLS_18648_z,770483
122.0,z,355.591333333333,-8.32463888888889,DECaLS_29723_z,659709
120.0,z,343.747,13.4765555555556,DECaLS_39582_z,694890
80.0,z,8.868,-14.155,DECaLS_28446_z,767666
250.0,z,332.818995833333,28.031,DECaLS_24307_z,783022
80.0,z,111.273,25.383,DECaLS_39256_z,803644
250.0,z,359.625,-13.758,DECaLS_45539_z,592863
90.0,z,123.698,21.709,DECaLS_10768_z,521608
80.0,z,155.654333333333,15.2335,DECaLS_35069_z,630919
106.0,z,188.601,27.05,DECaLS_41313_z,830051
250.0,z,24.243,7.763,DECaLS_34126_z,759192
140.0,z,27.452,27.957,DECaLS_4893_z,347514
114.0,z,335.348,26.19,DeCaLS,345896
88.0,z,210.01925,17.0165833333333,DECaLS_41401_z,625101
164.0,z,20.7267916666667,13.6444444444444,DECaLS_18250_z,660590
80.0,z,349.646541666667,-11.4861944444444,DECaLS_13890_z,659665
136.0,z,260.634,17.267,DECaLS_49327_z,766539
250.0,z,335.827833333333,12.4010833333333,DECaLS_39599_z,680054
58.0,r,33.1510041666667,25.089,DECaLS_20801_r,770163
136.0,z,117.621,22.982,DECaLS_42518_z,592631
149.0,z,140.314,24.844,DECaLS_42526_z,510589
80.0,z,49.6780041666667,-6.352,DECaLS_26211_z,779983
155.0,z,158.782995833333,33.867,DECaLS_17867_z,830329
215.0,z,23.1422916666667,9.21716666666667,DECaLS_18253_z,662045
80.0,z,22.8439958333333,9.142,DECaLS_2381_z,768463
80.0,z,50.0149958333333,1.687,DECaLS_26221_z,770210
80.0,z,167.713004166667,20.283,DECaLS_19136_z,608294
104.0,z,218.428,25.011,DECaLS_207_z,431250
80.0,z,229.104,7.902,DECaLS_15942_z,432194
80.0,z,335.834,-6.056,DECaLS_29871_z,563144
80.0,z,187.887,12.669,DECaLS_25502_z,522252
152.0,z,222.357166666667,-1.71613888888889,DECaLS_32930_z,646851
94.0,z,243.042,11.397,DECaLS_15150_z,830440
121.0,z,197.977995833333,33.461,DECaLS_22569_z,829778
70.0,r,123.941125,5.85105555555556,DECaLS_26479_r,781502
80.0,z,23.946,7.718,DECaLS_18254_z,768438
200.0,z,268.687995833333,30.307,DECaLS_34629_z,768226
80.0,z,50.8159958333333,-7.837,DECaLS_24371_z,779982
117.0,z,182.920004166667,16.709,DECaLS_9573_z,720138
93.0,z,111.805004166667,28.669,DECaLS_23382_z,790348
80.0,z,49.104,-7.902,DECaLS_24370_z,779984
80.0,z,308.926041666667,-6.35641666666667,DECaLS_604_z,649919
120.0,z,334.123004166667,20.126,DECaLS_23632_z,790816
153.0,z,354.008,29.89,DECaLS_8219_z,347474
88.0,z,212.232,29.699,DECaLS_6801_z,431653
129.0,z,147.780958333333,24.9078888888889,DECaLS_33810_z,625660
80.0,z,167.594666666667,-7.40863888888889,DECaLS_38833_z,630946
113.0,z,41.911,12.703,DECaLS_14732_z,497121
149.0,z,192.66,32.59,DECaLS_38406_z,719065
188.0,z,251.901,23.045,DECaLS_31136_z,431756
99.0,z,165.843416666667,-4.53719444444444,DECaLS_38868_z,630699
82.0,z,157.722,19.719,DECaLS_19146_z,608254
158.0,g,224.6895,27.696,DECaLS_255_g,634948
85.0,z,205.241,-1.538,DECaLS_1349_z,431712
114.0,z,173.429,-8.464,DECaLS_7005_z,506113
89.0,z,211.99,-1.58,DECaLS_1303_z,431692
136.0,z,258.614,25.021,DECaLS_47031_z,347376
97.0,z,346.933995833333,-10.197,DECaLS_13932_z,767004
80.0,z,179.350004166667,-8.429,DECaLS_22826_z,719039
110.0,z,248.129,24.431,DECaLS_31091_z,431313
250.0,z,347.539995833333,26.466,DECaLS_23578_z,776303
80.0,z,16.0480041666667,22.289,DECaLS_34006_z,767982
111.0,z,328.915995833333,12.679,DECaLS_43555_z,783557
138.0,z,341.598,19.618,DECaLS_39508_z,347022
230.0,z,268.590708333333,23.5061111111111,DECaLS_18803_z,631089
117.0,z,153.143708333333,31.012,DECaLS_33822_z,626395
80.0,z,351.616004166667,-5.687,DECaLS_13907_z,774609
66.0,z,174.215,26.807,DECaLS_19086_z,425671
80.0,z,149.403,17.091,DECaLS_47455_z,725169
80.0,z,74.8390041666667,-7.361,DECaLS_37436_z,783145
179.0,z,22.5049958333333,13.749,DECaLS_18237_z,758923
84.0,z,22.7290041666667,6.09,DECaLS_2393_z,762982
80.0,z,233.316,4.747,DECaLS_24_z,830417
200.0,g,32.6569958333333,26.674,DECaLS_36674_g,793086
250.0,z,358.294995833333,20.904,DECaLS_23616_z,592816
127.0,z,223.267004166667,27.759,DECaLS_31992_z,830737
80.0,z,195.013,-1.55,DECaLS_29089_z,521884
80.0,z,175.618,5.522,DECaLS_19256_z,522133
106.0,z,146.145,-7.928,DECaLS_15735_z,497266
115.0,z,204.683,2.988,DECaLS_17211_z,396155
80.0,z,128.007,13.647,DECaLS_10657_z,603106
250.0,z,137.90275,27.7563888888889,DECaLS_42563_z,635911
68.0,z,178.123,6.963,DECaLS_3360_z,426066
80.0,z,64.551,-6.31,DECaLS_21469_z,790008
80.0,z,145.222004166667,-4.895,DECaLS_47481_z,725106
163.0,z,204.964004166667,-0.121,DECaLS_33092_z,820248
234.0,z,346.361,-8.70088888888889,DECaLS_29826_z,678252
80.0,z,176.859375,1.26513888888889,DECaLS_35086_z,631024
105.0,z,32.2324583333333,15.7510277777778,DECaLS_26304_z,678124
60.0,z,222.0,0.0,DECaLS_calib_222.00_0.00,396476
250.0,z,65.6740041666667,0.986,DECaLS_46567_z,783584
80.0,z,231.941,19.457,DECaLS_16004_z,558407
80.0,z,358.123004166667,-6.963,DECaLS_13833_z,768821
80.0,z,15.663,5.908,DECaLS_2373_z,762988
169.0,z,358.677,-12.387,DECaLS_45551_z,767368
250.0,z,353.541,25.696,DECaLS_39453_z,759169
80.0,z,183.099,5.496,DECaLS_25497_z,521790
116.0,z,131.253,16.814,DECaLS_26559_z,718676
97.0,z,151.85475,15.46375,DECaLS_19195_z,625255
250.0,z,71.9080041666667,-5.532,DECaLS_21531_z,793370
80.0,z,351.713375,-14.156,DECaLS_29727_z,659649
250.0,z,260.6255,22.5143055555556,DECaLS_47061_z,648078
196.0,z,178.721,-1.526,DECaLS_38744_z,425327
186.0,z,248.403,24.412,DECaLS_46963_z,563845
120.0,z,133.338,27.5,DECaLS_10821_z,393597
219.0,z,127.491,-6.321,DECaLS_30193_z,583155
113.0,z,348.769995833333,24.856,DECaLS_39460_z,774245
80.0,z,125.888,17.724,DECaLS_10707_z,430287
150.0,z,130.532,19.679,DECaLS_26595_z,536285
85.0,z,32.478,7.961,DECaLS_26347_z,768886
211.0,z,1.33300416666667,27.753,DECaLS_18020_z,758916
250.0,z,149.934,32.751,DECaLS_17968_z,608621
117.0,z,268.336004166667,23.459,DECaLS_47955_z,766524
170.0,z,125.062004166667,33.522,DECaLS_42561_z,829457
135.0,z,20.929,22.734,DECaLS_2324_z,347124
95.0,z,312.665,0.0,DECaLS_11689_z,563487
85.0,z,206.093,0.0,DECaLS_1341_z,431709
80.0,z,214.14,7.859,DECaLS_17087_z,548206
124.0,z,147.358,6.263,DECaLS_31714_z,510596
80.0,z,216.253004166667,6.388,DECaLS_1198_z,720130
180.0,z,120.847995833333,16.6,DECaLS_42454_z,731399
93.0,z,136.419,15.598,DECaLS_42412_z,724801
115.0,z,263.088,12.865,DECaLS_47017_z,536448
80.0,z,51.0769958333333,-6.356,DECaLS_8492_z,790036
120.0,z,2.58400416666667,20.954,DECaLS_33907_z,783845
80.0,z,135.788,3.246,DECaLS_15691_z,521780
87.0,z,167.802,11.602,DECaLS_3374_z,509914
80.0,z,147.044,17.265,DECaLS_10678_z,521363
107.0,z,121.428166666667,29.8794444444444,DECaLS_26670_z,695830
116.0,z,159.071,22.734,DECaLS_3246_z,430356
85.0,z,131.119995833333,21.216,DECaLS_26615_z,603088
156.0,z,332.23,26.542,DECaLS_40163_z,348009
139.0,g,349.252995833333,13.125,DECaLS_39585_g,780946
80.0,z,64.806,-10.708,DECaLS_5604_z,780023
126.0,z,310.276,1.63525,DECaLS_11680_z,649897
111.0,g,137.276,14.154,DECaLS_26524_g,511219
250.0,z,319.084,9.701,DECaLS_43550_z,347682
89.0,z,57.681,-7.143,DECaLS_8503_z,497185
118.0,z,244.174,8.039,DECaLS_30995_z,349165
121.0,z,0.292666666666667,15.3525,DECaLS_18041_z,690182
80.0,z,330.804,14.023,DECaLS_11791_z,773234
177.0,z,252.126,15.323,DECaLS_46979_z,425459
93.0,z,217.761,-3.212,DECaLS_1242_z,431660
93.0,z,342.889,3.062,DECaLS_23821_z,563561
117.0,z,188.917004166667,33.813,DECaLS_6654_z,830049
80.0,z,356.540541666667,-6.907,DECaLS_29722_z,659721
119.0,z,247.677,18.567,DECaLS_15259_z,349150
85.0,z,337.339,-3.04141666666667,DECaLS_14018_z,695598
209.0,z,14.891,26.733,DECaLS_20673_z,488214
104.0,z,254.744,5.547,DECaLS_31015_z,536142
105.0,z,155.052,1.463,DECaLS_31741_z,425285
80.0,z,326.292,4.764,DECaLS_11865_z,563097
80.0,z,161.752004166667,31.916,DECaLS_33723_z,725173
120.0,z,344.148,11.816,DECaLS_7860_z,564479
80.0,z,137.548995833333,32.46,DECaLS_2138_z,603116
80.0,z,233.584,14.887,DECaLS_15953_z,432131
112.0,z,358.426004166667,32.141,DECaLS_8218_z,789873
129.0,z,233.373,29.558,DECaLS_211_z,430480
180.0,z,142.378004166667,17.233,DECaLS_42425_z,745653
80.0,z,135.788,-3.246,DECaLS_15659_z,521774
120.0,z,219.433995833333,-8.111,DECaLS_33010_z,766484
83.0,z,9.01399583333333,-8.401,DECaLS_44402_z,783894
112.0,z,231.756,9.297,DECaLS_55_z,346584
81.0,z,54.553,-6.126,DECaLS_8494_z,497160
209.0,z,11.737,15.98,DECaLS_18130_z,488217
80.0,z,157.558995833333,-6.167,DECaLS_23017_z,719035
114.0,z,180.0,26.257,DECaLS_3203_z,431600
102.0,z,5.031,-11.125,DECaLS_28490_z,758871
80.0,z,137.142125,9.53786111111111,DECaLS_31618_z,624804
122.0,z,249.095833333333,19.5209722222222,DECaLS_15281_z,649866
111.0,z,191.030416666667,14.2445555555556,DECaLS_41393_z,631061
100.0,z,165.165,31.473,DECaLS_17820_z,725191
80.0,z,359.026004166667,16.655,DECaLS_7790_z,767951
135.0,z,12.443,-17.431,DECaLS_12536_z,505979
136.0,z,344.148,11.816,DECaLS_7860_z,758860
124.0,z,202.077,30.654,DECaLS_22582_z,520231
122.0,z,2.55100416666667,18.191,DECaLS_33915_z,789862
186.0,z,205.240995833333,1.538,DECaLS_1340_z,720550
80.0,z,56.577,-7.964,DECaLS_56612_z,769266
80.0,z,202.647,0.0,DECaLS_1352_z,522199
80.0,z,40.0070833333333,17.3233055555556,DECaLS_14735_z,695077
118.0,z,328.803,28.108,DeCaLS,345879
111.0,z,172.227,2.71,DECaLS_35150_z,605092
232.0,z,236.844,21.636,DECaLS_31855_z,724937
89.0,z,120.727958333333,18.2209722222222,DECaLS_10728_z,695809
91.0,r,240.991,3.495,DECaLS_46834_r,425437
80.0,z,10.6930041666667,20.176,DECaLS_2226_z,767959
122.0,z,248.077,16.904,DECaLS_15237_z,349595
80.0,z,173.226,16.946,DECaLS_3299_z,511297
80.0,z,12.0340041666667,16.029,DECaLS_34002_z,775091
129.0,z,257.707995833333,7.381,DECaLS_46918_z,764460
119.0,z,226.552,1.63,DECaLS_1128_z,346956
80.0,z,343.17,13.349,DECaLS_7838_z,774226
110.0,z,232.847458333333,7.70558333333333,DECaLS_31787_z,646897
198.0,z,184.314,-1.53,DECaLS_44854_z,425336
137.0,z,356.083,18.149,DECaLS_7772_z,346739
250.0,z,349.837995833333,14.458,DECaLS_23693_z,592835
130.0,z,238.53,9.819,DECaLS_20_z,346625
87.0,z,355.453995833333,31.337,DECaLS_24098_z,790823
117.0,z,31.512,28.179,DECaLS_20803_z,789990
96.0,z,210.468,18.727,DECaLS_6718_z,430436
241.0,z,334.287083333333,-9.14491666666667,DECaLS_45712_z,663650
159.0,z,333.101,28.075,DECaLS_40179_z,348014
108.0,z,0.292,12.586,DECaLS_18050_z,563619
154.0,z,212.628,4.627,DECaLS_33002_z,746634
101.0,z,140.617,-3.223,DECaLS_15703_z,497233
80.0,z,225.13,9.522,DECaLS_16985_z,432132
80.0,z,354.064995833333,21.128,DECaLS_7742_z,767934
80.0,z,355.207004166667,-14.008,DECaLS_13822_z,774213
80.0,z,217.459,11.138,DECaLS_1162_z,426194
76.0,r,275.215,26.897,DECaLS_2920_r,558511
86.0,z,125.743995833333,10.329,DECaLS_42377_z,724746
125.0,z,222.885,23.296,DECaLS_235_z,430935
100.0,z,140.0,22.0,DECaLS_calib_140_22,392889
89.0,z,139.122,6.378,DECaLS_31616_z,719025
102.0,z,326.334,-2.121,DECaLS_49387_z,767016
80.0,z,212.636916666667,-4.85261111111111,DECaLS_33065_z,642212
120.0,z,335.332995833333,15.432,DECaLS_23685_z,783821
80.0,z,184.321833333333,-4.32627777777778,DECaLS_44874_z,631021
119.0,z,32.859,29.812,DECaLS_36697_z,769736
180.0,z,323.398004166667,20.482,DECaLS_21044_z,766992
188.0,z,155.306041666667,4.49486111111111,DECaLS_47601_z,625970
225.0,z,19.4839958333333,25.746,DECaLS_20691_z,759196
212.0,z,268.626,21.771,DECaLS_31215_z,776291
80.0,z,219.717166666667,11.0506388888889,DECaLS_32891_z,647402
93.0,z,192.938,4.365,DECaLS_9747_z,430402
111.0,z,183.39525,-5.711,DECaLS_44873_z,640647
89.0,z,335.25,-12.279,DECaLS_13966_z,773198
80.0,z,18.2389958333333,-11.787,DECaLS_44355_z,768073
89.0,z,21.09,9.076,DECaLS_2391_z,762983
85.0,z,333.295,4.724,DECaLS_27768_z,563549
99.0,z,161.916,7.401,DECaLS_19301_z,608577
133.0,z,225.961995833333,11.092,DECaLS_119_z,747056
120.0,z,350.486541666667,21.6168333333333,DECaLS_23612_z,659690
250.0,z,14.2729958333333,25.107,DECaLS_33973_z,784227
82.0,z,332.302995833333,17.048,DECaLS_7793_z,774191
70.0,z,179.067,0.0,DECaLS_3303_z,426055
96.0,z,220.999,-3.232,DECaLS_1204_z,431662
247.0,z,127.305166666667,20.7377222222222,DECaLS_26617_z,635901
131.0,z,226.731,-4.859,DECaLS_1157_z,536148
109.0,z,206.481,32.682,DECaLS_6762_z,521015
124.0,z,186.243708333333,9.70469444444444,DECaLS_41372_z,631057
102.0,z,219.831,21.907,DECaLS_205_z,431264
182.0,z,241.742,27.789,DECaLS_15997_z,430948
240.0,z,151.406416666667,13.9042777777778,DECaLS_47495_z,625648
84.0,z,333.297,15.452,DECaLS_7812_z,774192
201.0,z,141.823125,12.6425555555556,DECaLS_31639_z,630670
80.0,z,186.803,-0.083,DECaLS_29005_z,522156
80.0,z,159.218,19.65,DECaLS_3275_z,520970
109.0,z,167.371995833333,-1.536,DECaLS_22994_z,608235
195.0,z,170.962004166667,-7.223,DECaLS_22916_z,607923
67.0,z,170.069,5.656,DECaLS_19307_z,425631
137.0,z,341.748,27.136,DECaLS_8335_z,347445
94.0,z,37.179,25.15,DECaLS_46484_z,779942
147.0,z,357.176,8.367,DECaLS_7870_z,488173
80.0,z,63.3172916666667,-11.3608888888889,DECaLS_21466_z,695446
135.0,z,149.8,7.77869444444444,DECaLS_31702_z,624812
163.0,z,229.039004166667,18.307,DECaLS_31898_z,724606
112.0,z,200.929,22.734,DECaLS_9716_z,431624
80.0,z,154.621,7.694,DECaLS_15833_z,520986
150.0,z,260.939916666667,31.8247777777778,DECaLS_18691_z,631093
90.0,z,149.824995833333,26.506,DECaLS_2084_z,807443
88.0,z,342.47,14.978,DECaLS_23689_z,563574
80.0,z,317.095995833333,-4.757,DECaLS_43442_z,774117
80.0,z,67.8349958333333,0.933,DECaLS_14828_z,780813
156.0,z,340.489004166667,18.127,DECaLS_23652_z,784191
217.0,z,268.509791666667,26.9356944444444,DECaLS_18786_z,631088
200.0,z,356.853041666667,4.32547222222222,DECaLS_39594_z,690153
168.0,z,267.022004166667,20.886,DECaLS_31214_z,766512
138.0,z,3.55345833333333,19.6175277777778,DECaLS_33916_z,660081
114.0,z,116.958,11.397,DECaLS_7442_z,396418
92.0,z,251.071004166667,2.751,DECaLS_46852_z,720919
250.0,z,357.778995833333,-5.446,DECaLS_45593_z,592857
120.0,z,340.948995833333,33.883,DECaLS_40058_z,790191
80.0,z,315.853004166667,-6.392,DECaLS_27557_z,781252
84.0,z,359.038995833333,13.892,DECaLS_7826_z,774624
150.0,z,241.027,1.742,DECaLS_30957_z,520606
152.0,z,239.154,29.88,DECaLS_16039_z,521043
123.0,g,8.97954166666667,25.8252222222222,DECaLS_2187_g,678412
165.0,z,161.328,19.413,DECaLS_19148_z,608619
108.0,z,208.691,29.516,DECaLS_22632_z,430441
138.0,z,37.185,20.482,DECaLS_30587_z,768850
169.0,z,338.768958333333,-4.42633333333333,DECaLS_45761_z,663656
90.0,z,138.699,-4.946,DECaLS_47415_z,725081
120.0,z,121.425,25.605,DECaLS_10812_z,393571
246.0,z,174.511995833333,26.758,DECaLS_34958_z,808663
80.0,z,214.628,21.874,DECaLS_16015_z,522221
86.0,z,347.301,7.36,DECaLS_23792_z,773683
250.0,z,143.828166666667,9.487,DECaLS_31682_z,624807
80.0,z,51.634,-4.808,DECaLS_10334_z,497152
250.0,z,266.886,24.3511944444444,DECaLS_18795_z,648467
145.0,z,107.337458333333,31.5009166666667,DECaLS_39837_z,695479
203.0,z,213.690666666667,9.37116666666667,DECaLS_32958_z,649512
195.0,z,217.839833333333,23.3836944444444,DECaLS_31931_z,625829
250.0,z,326.642,26.703,DECaLS_40166_z,347718
80.0,z,171.917291666667,16.9725277777778,DECaLS_35042_z,630973
134.0,z,71.1739958333333,0.978,DECaLS_46578_z,783910
139.0,z,127.506,6.22,DECaLS_26477_z,718696
152.0,z,169.547458333333,29.1236666666667,DECaLS_17796_z,630958
80.0,z,62.2660041666667,-10.338,DECaLS_40235_z,779977
