,ra,dec,u,g,r,i,z,Y
12987,291.926875,-16.9014444444444,False,True,False,False,False,False
12988,214.157458333333,-29.7126111111111,False,False,False,True,False,False
12989,298.361291666667,-16.1813333333333,False,True,False,False,False,False
12990,306.969833333333,-10.6275555555556,False,True,False,False,False,False
12991,342.711791666667,-22.3680555555556,False,False,False,True,False,False
12992,298.312041666667,-4.49363888888889,False,True,False,False,False,False
12993,77.9397083333333,-13.7357222222222,False,False,False,True,False,False
12994,342.022333333333,-17.9039166666667,False,False,False,True,False,False
12995,154.060375,-16.9554722222222,False,False,False,True,False,False
12996,317.758583333333,-31.42975,False,True,False,False,False,False
12997,242.12125,-14.60675,False,False,False,True,False,False
12998,2.55933333333333,-39.1172777777778,False,True,False,False,False,False
12999,8.01275,-20.5352222222222,False,True,False,False,False,False
13000,4.92320833333333,-19.6172222222222,False,False,False,True,False,False
13001,144.477666666667,-7.96363888888889,False,False,False,True,False,False
13002,11.70975,-76.4068888888889,False,True,False,False,False,False
13003,293.867958333333,-71.1049722222222,False,False,False,True,False,False
13004,222.76175,-12.2749444444444,False,True,False,False,False,False
13005,329.767916666667,-68.8429722222222,False,False,False,True,False,False
13006,180.934833333333,-2.78644444444444,False,False,False,True,False,False
13007,154.505125,-11.7855277777778,False,False,False,True,False,False
13008,157.175875,-69.704,False,False,True,False,False,False
13009,289.998875,-73.5147777777778,False,False,False,True,False,False
13010,343.969541666667,-32.0799722222222,False,True,False,False,False,False
13011,320.204291666667,-16.2210833333333,False,True,False,False,False,False
13012,101.672333333333,-23.3552777777778,False,False,False,True,False,False
13013,304.254708333333,-23.2596944444444,False,True,False,False,False,False
13014,297.550541666667,-30.5086666666667,False,True,False,False,False,False
13015,215.715708333333,-33.1219444444444,False,True,False,False,False,False
13016,328.83425,-84.5683055555556,False,False,True,False,False,False
13017,251.75975,-25.4943888888889,False,True,False,False,False,False
13018,182.057958333333,-11.5528611111111,False,True,False,False,False,False
13019,121.344791666667,-4.13019444444444,False,True,False,False,False,False
13020,309.49425,-22.5852222222222,False,True,False,False,False,False
13021,303.356541666667,-74.3755277777778,False,False,False,True,False,False
13022,250.904833333333,-26.3849722222222,False,True,False,False,False,False
13023,225.093041666667,-10.7071388888889,False,True,False,False,False,False
13024,210.173583333333,-26.5092777777778,False,False,False,True,False,False
13025,309.473125,-15.6991944444444,False,True,False,False,False,False
13026,251.388,-27.1481944444444,False,False,False,True,False,False
13027,119.588083333333,-3.559,False,True,False,False,False,False
13028,279.092416666667,-30.1846388888889,False,True,False,False,False,False
13029,186.625791666667,-11.2868333333333,False,True,False,False,False,False
13030,282.435583333333,-35.1221944444444,False,True,False,False,False,False
13031,100.593375,-72.9530277777778,False,False,True,False,False,False
13032,149.097833333333,6.68188888888889,False,True,False,False,False,False
13033,295.003708333333,-28.3294722222222,False,True,False,False,False,False
13034,307.397541666667,-26.7219166666667,False,True,False,False,False,False
13035,164.689,-72.9001111111111,False,False,False,True,False,False
13036,94.6428333333333,-16.4806944444444,False,False,False,True,False,False
13037,173.308291666667,-14.1138055555556,False,True,False,False,False,False
13038,272.469625,-67.8167222222222,False,False,False,True,False,False
13039,182.976625,-9.23627777777778,False,True,False,False,False,False
13040,324.229833333333,-11.1081111111111,False,False,False,True,False,False
13041,291.365666666667,-66.6396666666667,False,False,False,True,False,False
13042,304.596333333333,-37.1786666666667,False,True,False,False,False,False
13043,344.378541666667,-2.95561111111111,False,False,False,True,False,False
13044,225.743208333333,-39.2393055555556,False,True,False,False,False,False
13045,330.715916666667,-37.5682777777778,False,False,False,True,False,False
13046,283.478958333333,-24.1505833333333,False,True,False,False,False,False
13047,180.944166666667,-8.34902777777778,False,False,False,True,False,False
13048,325.919666666667,-11.0723333333333,False,False,False,True,False,False
13049,122.319291666667,-7.14391666666667,False,False,False,True,False,False
13050,339.052333333333,-29.0373611111111,False,True,False,False,False,False
13051,301.46725,-7.43111111111111,False,True,False,False,False,False
13052,299.290291666667,-16.9384444444444,False,True,False,False,False,False
13053,300.185875,-32.6586388888889,False,False,False,True,False,False
13054,296.700041666667,-3.63938888888889,False,True,False,False,False,False
13055,298.760625,-3.82519444444444,False,True,False,False,False,False
13056,15.4453333333333,-66.5089166666667,False,False,False,True,False,False
13057,265.003041666667,-1.81575,False,True,False,False,False,False
13058,197.129416666667,-17.38025,False,True,False,False,False,False
13059,282.736375,-36.7608888888889,False,True,False,False,False,False
13060,183.170166666667,-20.4020277777778,False,True,False,False,False,False
13061,304.653708333333,-22.3561388888889,False,True,False,False,False,False
13062,93.0099166666667,-27.74475,False,False,False,True,False,False
13063,260.525708333333,-10.2255,False,True,False,False,False,False
13064,132.866041666667,-12.5569444444444,False,True,False,False,False,False
13065,247.007041666667,-18.72325,False,True,False,False,False,False
13066,82.6575416666667,-11.0778888888889,False,False,False,True,False,False
13067,258.0875,-1.01330555555556,False,True,False,False,False,False
13068,333.467208333333,-29.4949722222222,False,False,False,True,False,False
13069,249.480833333333,-17.8493333333333,False,True,False,False,False,False
13070,259.439083333333,-1.76552777777778,False,True,False,False,False,False
13071,6.96225,-18.0618055555556,False,True,False,False,False,False
13072,111.063208333333,-61.8628333333333,False,False,False,True,False,False
13073,153.637291666667,-11.1325555555556,False,True,False,False,False,False
13074,308.936208333333,-14.1783055555556,False,True,False,False,False,False
13075,318.717,-14.246,False,True,False,False,False,False
13076,293.862625,-11.6541388888889,False,False,False,True,False,False
13077,255.394041666667,-10.1213333333333,False,True,False,False,False,False
13078,220.158958333333,-1.61877777777778,False,False,False,True,False,False
13079,230.058375,-31.7456666666667,False,True,False,False,False,False
13080,302.290583333333,-33.1509444444444,False,False,False,True,False,False
13081,174.13325,-27.6668333333333,False,True,False,False,False,False
13082,1.14116666666667,-15.8417222222222,False,True,False,False,False,False
13083,303.481833333333,-15.9074444444444,False,False,False,True,False,False
13084,223.539291666667,-21.7488888888889,False,True,False,False,False,False
13085,127.360208333333,-58.9513333333333,False,False,False,True,False,False
13086,212.358958333333,-9.82094444444444,False,True,False,False,False,False
13087,122.811583333333,-8.64747222222222,False,True,False,False,False,False
13088,302.843583333333,-24.4515833333333,False,False,False,True,False,False
13089,244.3865,-12.37525,False,True,False,False,False,False
13090,303.552916666667,-36.4103055555556,False,True,False,False,False,False
13091,213.792791666667,-48.8153888888889,False,False,False,True,False,False
13092,187.038416666667,-25.5665833333333,False,False,False,True,False,False
13093,311.047583333333,-24.7301388888889,False,True,False,False,False,False
13094,302.462125,-12.8612777777778,False,False,False,True,False,False
13095,161.862,-20.9343055555556,False,True,False,False,False,False
13096,304.969625,-28.2876111111111,False,True,False,False,False,False
13097,294.8955,-23.9135,False,True,False,False,False,False
13098,336.198541666667,-65.9894166666667,False,False,False,True,False,False
13099,230.7235,-19.1655833333333,False,True,False,False,False,False
13100,341.991958333333,-19.8514444444444,False,True,False,False,False,False
13101,221.766708333333,-1.62363888888889,False,False,False,True,False,False
13102,182.041375,-29.2525277777778,False,False,False,True,False,False
13103,150.910666666667,6.61794444444445,False,False,False,True,False,False
13104,239.98225,-5.19011111111111,False,True,False,False,False,False
13105,262.034666666667,-9.3105,False,True,False,False,False,False
13106,256.79025,-22.457,False,False,False,True,False,False
13107,240.950083333333,-16.3761111111111,False,True,False,False,False,False
13108,215.656458333333,-46.8616944444444,False,True,False,False,False,False
13109,166.549208333333,-18.98225,False,True,False,False,False,False
13110,123.147708333333,-4.39338888888889,False,True,False,False,False,False
13111,138.00775,-29.4382777777778,False,False,False,True,False,False
13112,220.649958333333,-15.7898055555556,False,True,False,False,False,False
13113,251.115791666667,-9.16880555555555,False,True,False,False,False,False
13114,133.320916666667,-23.01225,False,False,False,True,False,False
13115,224.414208333333,-47.6421666666667,False,True,False,False,False,False
13116,198.7805,-14.5042222222222,False,True,False,False,False,False
13117,318.496416666667,-26.4128611111111,False,True,False,False,False,False
13118,235.301083333333,-11.34825,False,True,False,False,False,False
13119,332.183625,-19.0367777777778,False,True,False,False,False,False
13120,191.746166666667,-19.8280555555556,False,True,False,False,False,False
13121,239.022541666667,-8.29780555555556,False,False,False,True,False,False
13122,304.143083333333,-7.39486111111111,False,True,False,False,False,False
13123,340.381333333333,-15.0243888888889,False,True,False,False,False,False
13124,289.103083333333,-18.7856111111111,False,False,False,True,False,False
13125,150.909333333333,6.64822222222222,False,True,False,False,False,False
13126,298.766375,-9.63833333333333,False,True,False,False,False,False
13127,352.965375,-25.5647777777778,False,True,False,False,False,False
13128,287.309041666667,-36.3463333333333,False,True,False,False,False,False
13129,288.118125,-13.62375,False,True,False,False,False,False
13130,59.6437916666667,-9.64811111111111,False,False,False,True,False,False
13131,151.814083333333,5.32819444444444,False,True,False,False,False,False
13132,308.410291666667,-12.6616944444444,False,True,False,False,False,False
13133,4.85525,-16.8116388888889,False,True,False,False,False,False
13134,251.462583333333,-11.9913888888889,False,True,False,False,False,False
13135,139.500291666667,-20.36625,False,False,False,True,False,False
13136,235.9565,-26.2466111111111,False,True,False,False,False,False
13137,303.922541666667,-1.60277777777778,False,True,False,False,False,False
13138,217.561125,-18.8788611111111,False,False,False,True,False,False
13139,179.05275,-11.1245555555556,False,True,False,False,False,False
